Country,City, Latitude , Longitude 
de,lauchhammer, 51.5000 , 13.8000 
de,lauda-konigshofen, 49.5653 , 9.7042 
de,lauenburg, 53.3667 , 10.5667 
de,lauffen, 49.0744 , 9.1469 
de,lauf, 49.5103 , 11.2775 
de,lauingen, 48.5667 , 10.4333 
de,laupheim, 48.2333 , 9.8833 
de,lauterbach, 50.6333 , 9.4000 
de,lebach, 49.4000 , 6.9167 
de,leer, 53.2333 , 7.4333 
de,lehre, 52.3333 , 10.6667 
de,lehrte, 52.3833 , 9.9667 
de,leichlingen, 51.1167 , 7.0167 
de,leimen, 49.3511 , 8.6894 
de,leinefelde, 51.3833 , 10.3333 
de,leinfelden-echterdingen, 48.7000 , 9.1500 
de,leipzig, 51.3000 , 12.3333 
de,lemgo, 52.0333 , 8.9000 
de,lengede, 52.2000 , 10.3000 
de,lengerich, 52.1833 , 7.8667 
de,lenggries, 47.6833 , 11.5667 
de,lennestadt, 51.1167 , 8.0667 
de,leonberg, 48.8000 , 9.0167 
de,leopoldshohe, 52.0167 , 8.7000 
de,leuna, 51.3167 , 12.0167 
de,leutenbach, 48.8833 , 9.4000 
de,leutkirch, 47.8250 , 10.0167 
de,leverkusen, 51.0167 , 6.9833 
de,lich, 50.5167 , 8.8333 
de,lichtenau, 51.6167 , 8.9000 
de,lichtenfels, 50.1500 , 11.0667 
de,lichtenstein, 50.7500 , 12.6500 
de,liebenburg, 52.0167 , 10.4500 
de,lilienthal, 53.1333 , 8.9167 
de,limbach-oberfrohna, 50.8667 , 12.7500 
de,limburgerhof, 49.4244 , 8.3919 
de,limburg, 50.3833 , 8.0500 
de,lindau, 47.5500 , 9.6833 
de,lindenberg, 47.6000 , 9.9000 
de,lindlar, 51.0167 , 7.3833 
de,lingen, 52.5167 , 7.3167 
de,linkenheim-hochstetten, 49.1372 , 8.4033 
de,linnich, 50.9833 , 6.2667 
de,lippstadt, 51.6667 , 8.3500 
de,lobau, 51.1000 , 14.6667 
de,lohfelden, 51.2667 , 9.5333 
de,lohmar, 50.8333 , 7.2167 
de,lohne, 52.6667 , 8.2333 
de,lohne, 52.1833 , 8.6667 
de,lohr, 49.9936 , 9.5783 
de,lollar, 50.6500 , 8.7000 
de,loningen, 52.7333 , 7.7667 
de,lorch, 48.8000 , 9.6833 
de,lorrach, 47.6163 , 7.6648 
de,lorsch, 49.6547 , 8.5686 
de,losheim, 49.5167 , 6.7500 
de,lotte, 52.2833 , 7.9167 
de,loxstedt, 53.4667 , 8.6500 
de,lubbecke, 52.3000 , 8.6167 
de,lubbenau, 51.8667 , 13.9667 
de,lubben, 51.9500 , 13.9000 
de,lubeck, 53.8667 , 10.7000 
de,luchow, 52.9667 , 11.1500 
de,luckenwalde, 52.0833 , 13.1667 
de,ludenscheid, 51.2167 , 7.6167 
de,ludinghausen, 51.7667 , 7.4667 
de,ludwigsburg, 48.9000 , 9.1833 
de,ludwigsfelde, 52.3000 , 13.2667 
de,ludwigshafen, 49.4811 , 8.4353 
de,ludwigslust, 53.3167 , 11.5000 
de,lugau, 50.7333 , 12.7500 
de,lugde, 51.9500 , 9.2500 
de,luneburg, 53.2500 , 10.4000 
de,lunen, 51.6167 , 7.5167 
de,magdeburg, 52.1667 , 11.6667 
de,mainburg, 48.6500 , 11.7833 
de,maintal, 50.1500 , 8.8333 
de,mainz, 50.0000 , 8.2711 
de,maisach, 48.2167 , 11.2667 
de,malchin, 53.7333 , 12.7833 
de,malente, 54.1833 , 10.5667 
de,malsch, 48.8833 , 8.3333 
de,manching, 48.7167 , 11.5000 
de,mannheim, 49.4883 , 8.4647 
de,marbach, 48.9333 , 9.2500 
de,marburg, 50.8167 , 8.7667 
de,marienberg, 50.6500 , 13.1667 
de,marienheide, 51.0833 , 7.5333 
de,markdorf, 47.7167 , 9.4000 
de,markgroningen, 48.9000 , 9.0667 
de,markkleeberg, 51.2833 , 12.4000 
de,marktheidenfeld, 49.8442 , 9.6039 
de,marktoberdorf, 47.7833 , 10.6167 
de,marktredwitz, 50.0050 , 12.0811 
de,markt schwaben, 48.2000 , 11.8833 
de,marl, 51.6500 , 7.0833 
de,marpingen, 49.4500 , 7.0500 
de,marsberg, 51.4500 , 8.8500 
de,maxhutte-haidhof, 49.2025 , 12.0981 
de,mayen, 50.3333 , 7.2167 
de,mechernich, 50.6000 , 6.6500 
de,meckenbeuren, 47.7000 , 9.5667 
de,meckenheim, 50.6333 , 7.0167 
de,meerane, 50.8500 , 12.4667 
de,meerbusch, 51.2833 , 6.6667 
de,meinerzhagen, 51.1167 , 7.6500 
de,meiningen, 50.5500 , 10.4167 
de,meitingen, 48.5500 , 10.8500 
de,melle, 52.2000 , 8.3500 
de,melsungen, 51.1333 , 9.5500 
de,memmingen, 47.9833 , 10.1667 
de,menden, 51.4333 , 7.8000 
de,mengen, 48.0500 , 9.3333 
de,meppen, 52.6833 , 7.3167 
de,merchweiler, 49.3500 , 7.0500 
de,mering, 48.2667 , 10.9833 
de,merseburg, 51.3667 , 12.0000 
de,merzig, 49.4500 , 6.6333 
de,meschede, 51.3500 , 8.2833 
de,mettingen, 52.3167 , 7.7833 
de,mettlach, 49.5000 , 6.6000 
de,mettmann, 51.2500 , 6.9667 
de,metzingen, 48.5333 , 9.2667 
de,meuselwitz, 51.0500 , 12.3000 
de,michelstadt, 49.6736 , 9.0025 
de,miesbach, 47.7833 , 11.8333 
de,miltenberg, 49.7039 , 9.2644 
de,mindelheim, 48.0500 , 10.4833 
de,minden, 52.2833 , 8.9167 
de,mittweida, 50.9833 , 12.9833 
de,moers, 51.4500 , 6.6500 
de,moglingen, 48.8833 , 9.1333 
de,mohnesee, 51.5000 , 8.1333 
de,molln, 53.6333 , 10.6833 
de,mombris, 50.0667 , 9.1667 
de,monchengladbach, 51.2000 , 6.4333 
de,monheim, 51.0833 , 6.8833 
de,monschau, 50.5500 , 6.2500 
de,montabaur, 50.4333 , 7.8333 
de,moosburg, 48.4667 , 11.9333 
de,morbach, 49.8167 , 7.1167 
de,morfelden-walldorf, 49.9947 , 8.5836 
de,morlenbach, 49.5992 , 8.7347 
de,morsbach, 50.8667 , 7.7500 
de,mosbach, 49.3539 , 9.1428 
de,mossingen, 48.4000 , 9.0667 
de,much, 50.9167 , 7.4000 
de,muhlacker, 48.9500 , 8.8333 
de,muhldorf, 48.2500 , 12.5333 
de,muhlhausen, 51.2167 , 10.4500 
de,muhlheim, 50.1167 , 8.8333 
de,mulheim-karlich, 50.3833 , 7.5000 
de,mulheim, 51.4333 , 6.8833 
de,mullheim, 47.8112 , 7.6285 
de,munchberg, 50.2000 , 11.7833 
de,munich, 48.1500 , 11.5833 
de,munsingen, 48.4167 , 9.5000 
de,munster, 49.9228 , 8.8678 
de,munster, 52.9833 , 10.0833 
de,munster, 51.9667 , 7.6333 
de,murnau, 47.6833 , 11.2000 
de,murrhardt, 48.9667 , 9.5667 
de,mutterstadt, 49.4414 , 8.3561 
de,nagold, 48.5500 , 8.7167 
de,naila, 50.3167 , 11.7000 
de,nalbach, 49.3833 , 6.7833 
de,nauen, 52.6000 , 12.8833 
de,naumburg, 51.1500 , 11.8167 
de,neckargemund, 49.3922 , 8.7942 
de,neckarsulm, 49.1928 , 9.2261 
de,netphen, 50.9167 , 8.1000 
de,nettetal, 51.3167 , 6.2833 
de,neu-anspach, 50.3167 , 8.5000 
de,neubiberg, 48.0833 , 11.6833 
de,neubrandenburg, 53.5667 , 13.2667 
de,neuenburg, 47.8134 , 7.5635 
de,neuenhagen, 52.5333 , 13.6833 
de,neuenkirchen, 52.2500 , 7.3667 
de,neuenrade, 51.2833 , 7.7833 
de,neufahrn, 48.3167 , 11.6667 
de,neuhausen, 48.6833 , 9.2833 
de,neuhof, 50.4333 , 9.6167 
de,neumunster, 54.0667 , 9.9833 
de,neunkirchen, 50.8000 , 8.0000 
de,neunkirchen, 49.3500 , 7.1833 
de,neuruppin, 52.9333 , 12.8000 
de,neuss, 51.2000 , 6.6833 
de,neustadt, 49.5833 , 10.6000 
de,neustadt, 52.5000 , 9.4667 
de,neustadt, 54.1000 , 10.8167 
de,neustadt, 51.0333 , 14.2167 
de,neustadt, 50.7333 , 11.7500 
de,neustrelitz, 53.3667 , 13.0833 
de,neutraubling, 48.9833 , 12.2000 
de,neu-ulm, 48.4000 , 10.0167 
de,neuwied, 50.4333 , 7.4667 
de,neu wulmstorf, 53.4667 , 9.8000 
de,nidda, 50.4167 , 9.0000 
de,nidderau, 50.2500 , 8.9000 
de,nideggen, 50.7000 , 6.4833 
de,niederkassel, 50.8167 , 7.0333 
de,niederkruchten, 51.2000 , 6.2167 
de,niedernhausen, 50.1500 , 8.3167 
de,niederzier, 50.8833 , 6.4667 
de,niefern-oschelbronn, 48.9167 , 8.7833 
de,nienburg, 52.6333 , 9.2167 
de,niesky, 51.3000 , 14.8167 
de,nohfelden, 49.5833 , 7.1500 
de,nordenham, 53.5000 , 8.4833 
de,norden, 53.6000 , 7.2000 
de,norderstedt, 53.7000 , 10.0167 
de,nordhausen, 51.5167 , 10.8000 
de,nordhorn, 52.4333 , 7.0833 
de,nordlingen, 48.8500 , 10.5000 
de,nordstemmen, 52.1667 , 9.7833 
de,northeim, 51.7000 , 10.0000 
de,norvenich, 50.8000 , 6.6500 
de,nottuln, 51.9333 , 7.3500 
de,numbrecht, 50.9000 , 7.5500 
de,nuremberg, 49.4478 , 11.0683 
de,nurtingen, 48.6333 , 9.3500 
de,oberasbach, 49.4333 , 10.9500 
de,oberhaching, 48.0333 , 11.6000 
de,oberhausen, 51.4667 , 6.8500 
de,oberhausen-rheinhausen, 49.2739 , 8.4717 
de,oberkirch, 48.5333 , 8.0833 
de,oberndorf, 48.2833 , 8.5667 
de,obernkirchen, 52.2667 , 9.1333 
de,ober-ramstadt, 49.8336 , 8.7519 
de,oberstdorf, 47.4000 , 10.2833 
de,obertshausen, 50.0833 , 8.8500 
de,oberursel, 50.2000 , 8.5833 
de,ochsenfurt, 49.6500 , 10.0833 
de,ochtrup, 52.2167 , 7.1833 
de,odenthal, 51.0333 , 7.1167 
de,oelde, 51.8167 , 8.1500 
de,oer-erkenschwick, 51.6333 , 7.2500 
de,oerlinghausen, 51.9667 , 8.6667 
de,offenbach, 50.1000 , 8.7667 
de,offenburg, 48.4833 , 7.9333 
de,oftersheim, 49.3653 , 8.5831 
de,ohringen, 49.2017 , 9.5039 
de,olbernhau, 50.6667 , 13.3333 
de,olching, 48.2000 , 11.3333 
de,oldenburg, 53.1667 , 8.2000 
de,olfen, 51.7000 , 7.4000 
de,olpe, 51.0333 , 7.8500 
de,olsberg, 51.3500 , 8.5000 
de,oranienburg, 52.7500 , 13.2333 
de,oschatz, 51.3000 , 13.1167 
de,oschersleben, 52.0333 , 11.2500 
de,osnabruck, 52.2667 , 8.0500 
de,osterburg, 52.7833 , 11.7667 
de,ostercappeln, 52.3500 , 8.2333 
de,osterhofen, 48.7000 , 13.0167 
de,osterholz-scharmbeck, 53.2333 , 8.8000 
de,ostfildern, 48.7167 , 9.2667 
de,ostringen, 49.2200 , 8.7122 
de,ottersberg, 53.1000 , 9.1500 
de,ottobrunn, 48.0667 , 11.6833 
de,ottweiler, 49.3833 , 7.1667 
de,overath, 50.9500 , 7.3000 
de,oyten, 53.0500 , 9.0167 
de,paderborn, 51.7167 , 8.7667 
de,papenburg, 53.0667 , 7.4000 
de,parchim, 53.4333 , 11.8500 
de,pasewalk, 53.5167 , 13.9833 
de,passau, 48.5833 , 13.4833 
de,pattensen, 52.2667 , 9.7667 
de,pegnitz, 49.7564 , 11.5450 
de,peine, 52.3167 , 10.2333 
de,peiting, 47.8000 , 10.9333 
de,penzberg, 47.7500 , 11.3833 
de,perleberg, 53.0667 , 11.8667 
de,petersberg, 50.5667 , 9.7167 
de,petershagen, 52.3833 , 8.9667 
de,pfarrkirchen, 48.4333 , 12.9333 
de,pforzheim, 48.8833 , 8.7000 
de,pfullendorf, 47.9167 , 9.2500 
de,pfullingen, 48.4500 , 9.2333 
de,pfungstadt, 49.8064 , 8.6069 
de,philippsburg, 49.2358 , 8.4564 
de,pinneberg, 53.6500 , 9.8000 
de,pirmasens, 49.2000 , 7.6000 
de,pirna, 50.9667 , 13.9333 
de,planegg, 48.1000 , 11.4167 
de,plankstadt, 49.3944 , 8.5961 
de,plattling, 48.7833 , 12.8667 
de,plauen, 50.5000 , 12.1333 
de,plettenberg, 51.2167 , 7.8833 
de,plochingen, 48.7167 , 9.4167 
de,plon, 54.1667 , 10.4167 
de,pluderhausen, 48.8000 , 9.6000 
de,pocking, 48.4000 , 13.3167 
de,poing, 48.1667 , 11.8167 
de,porta westfalica, 52.2167 , 8.9333 
de,potsdam, 52.4000 , 13.0667 
de,preetz, 54.2333 , 10.2833 
de,premnitz, 52.5333 , 12.3333 
de,prenzlau, 53.3167 , 13.8667 
de,prien, 47.8667 , 12.3333 
de,pritzwalk, 53.1500 , 12.1833 
de,puchheim, 48.1500 , 11.3500 
de,pulheim, 51.0000 , 6.8000 
de,puttlingen, 49.2833 , 6.8833 
de,quakenbruck, 52.6833 , 7.9500 
de,quedlinburg, 51.7833 , 11.1500 
de,querfurt, 51.3833 , 11.6000 
de,quickborn, 53.7333 , 9.9000 
de,quierschied, 49.3167 , 7.0500 
de,radeberg, 51.1167 , 13.9167 
de,radebeul, 51.1000 , 13.6500 
de,radevormwald, 51.2000 , 7.3500 
de,radolfzell, 47.7333 , 8.9667 
de,raesfeld, 51.7667 , 6.8500 
de,rahden, 52.4333 , 8.6167 
de,rastatt, 48.8500 , 8.2000 
de,rastede, 53.2500 , 8.2000 
de,ratekau, 53.9500 , 10.7333 
de,rathenow, 52.6000 , 12.3333 
de,ratingen, 51.3000 , 6.8500 
de,ratisbon, 49.0150 , 12.0956 
de,ratzeburg, 53.7000 , 10.7667 
de,raubling, 47.7833 , 12.1000 
de,raunheim, 50.0167 , 8.4500 
de,ravensburg, 47.7833 , 9.6167 
de,recke, 52.3833 , 7.7167 
de,recklinghausen, 51.6167 , 7.2000 
de,rees, 51.7667 , 6.4000 
de,regen, 48.9667 , 13.1333 
de,regenstauf, 49.1217 , 12.1292 
de,rehau, 50.2500 , 12.0333 
de,rehburg-loccum, 52.4667 , 9.2000 
de,rehlingen-siersburg, 49.3667 , 6.6833 
de,reichenbach, 50.6167 , 12.3000 
de,reinbek, 53.5167 , 10.2500 
de,reinheim, 49.8269 , 8.8361 
de,reiskirchen, 50.6000 , 8.8333 
de,rellingen, 53.6500 , 9.8167 
de,remagen, 50.5667 , 7.2333 
de,remscheid, 51.1833 , 7.2000 
de,rendsburg, 54.3000 , 9.6667 
de,renningen, 48.7667 , 8.9333 
de,reutlingen, 48.4833 , 9.2167 
de,rheda-wiedenbruck, 51.8333 , 8.3167 
de,rhede, 51.8333 , 6.7000 
de,rheinau, 48.8667 , 8.2000 
de,rheinbach, 50.6333 , 6.9500 
de,rheinberg, 51.5500 , 6.6000 
de,rheine, 52.2833 , 7.4500 
de,rheinfelden, 47.5667 , 7.8000 
de,ribnitz-damgarten, 54.2500 , 12.4667 
de,riedlingen, 48.1500 , 9.4667 
de,riegelsberg, 49.3000 , 6.9333 
de,rielasingen-worblingen, 47.7333 , 8.8333 
de,riesa, 51.3000 , 13.3000 
de,rietberg, 51.7833 , 8.4333 
de,rinteln, 52.1833 , 9.0833 
de,ritterhude, 53.1833 , 8.7500 
de,rodenbach, 50.1500 , 9.0333 
de,rodental, 50.2833 , 11.0667 
de,rodgau, 50.0167 , 8.8333 
de,roding, 49.1964 , 12.5186 
de,rommerskirchen, 51.0333 , 6.6833 
de,ronnenberg, 52.3167 , 9.6500 
de,rosbach, 50.8000 , 7.6167 
de,rosdorf, 51.5000 , 9.9000 
de,rosendahl, 51.7667 , 7.9500 
de,rosenheim, 47.8500 , 12.1333 
de,rosrath, 50.9000 , 7.2000 
de,rostock, 54.0833 , 12.1333 
de,rotenburg, 50.9833 , 9.7167 
de,rotenburg, 53.1167 , 9.4000 
de,rothenbach, 49.4850 , 11.2475 
de,roth, 49.2450 , 11.0911 
de,rottenburg, 48.4667 , 8.9333 
de,rottweil, 48.1667 , 8.6167 
de,rudersberg, 48.8833 , 9.5333 
de,rudersdorf, 52.4500 , 13.7833 
de,rudesheim, 49.9833 , 7.9167 
de,rudolstadt, 50.7167 , 11.3333 
de,runkel, 50.4000 , 8.1667 
de,russelsheim, 49.9925 , 8.4350 
de,rutesheim, 48.8000 , 8.9500 
de,ruthen, 51.4833 , 8.4500 
de,saalfeld, 50.6500 , 11.3667 
de,saarbrucken, 49.2333 , 7.0000 
de,saarlouis, 49.3167 , 6.7500 
de,saarwellingen, 49.3500 , 6.8167 
de,salzgitter, 52.0833 , 10.3333 
de,salzhemmendorf, 52.0667 , 9.6167 
de,salzkotten, 51.6667 , 8.6000 
de,salzwedel, 52.8500 , 11.1500 
de,sandhausen, 49.3428 , 8.6592 
de,sangerhausen, 51.4667 , 11.3000 
de,sankt augustin, 50.7667 , 7.1833 
de,sankt georgen, 48.1333 , 8.3333 
de,sankt ingbert, 49.2833 , 7.1167 
de,sankt leon-rot, 49.2664 , 8.6167 
de,sankt wendel, 49.4667 , 7.1667 
de,sarstedt, 52.2333 , 9.8500 
de,sassenberg, 52.0000 , 8.0500 
de,schalksmuhle, 51.2333 , 7.5333 
de,scharbeutz, 54.0333 , 10.7500 
de,schenefeld, 53.6000 , 9.8167 
de,schermbeck, 51.6833 , 6.8667 
de,schieder-schwalenberg, 51.8833 , 9.1833 
de,schiffdorf, 53.5333 , 8.6500 
de,schifferstadt, 49.3872 , 8.3747 
de,schiffweiler, 49.3667 , 7.1333 
de,schkeuditz, 51.4000 , 12.2167 
de,schleiden, 50.5333 , 6.4667 
de,schleswig, 54.5167 , 9.5500 
de,schlitz, 50.6667 , 9.5667 
de,schluchtern, 50.3500 , 9.5167 
de,schmalkalden, 50.7167 , 10.4500 
de,schmallenberg, 51.1500 , 8.3000 
de,schmelz, 49.4333 , 6.8500 
de,schmolln, 50.9000 , 12.3667 
de,schneeberg, 50.6000 , 12.6333 
de,schneverdingen, 53.1167 , 9.8000 
de,schonaich, 48.6500 , 9.0667 
de,schonebeck, 52.0167 , 11.7500 
de,schoneiche, 52.2167 , 13.5167 
de,schongau, 47.8167 , 10.9000 
de,schoningen, 52.1333 , 10.9500 
de,schopfheim, 47.6500 , 7.8167 
de,schorndorf, 48.8000 , 9.5333 
de,schortens, 53.5333 , 7.9500 
de,schotten, 50.5000 , 9.1333 
de,schramberg, 48.2333 , 8.3833 
de,schriesheim, 49.4778 , 8.6728 
de,schrobenhausen, 48.5500 , 11.2667 
de,schuttorf, 52.3167 , 7.2333 
de,schwabach, 49.3292 , 11.0256 
de,schwabisch gmund, 48.8000 , 9.7833 
de,schwabisch hall, 49.1058 , 9.7342 
de,schwabmunchen, 48.1833 , 10.7500 
de,schwaigern, 49.1439 , 9.0550 
de,schwalbach, 50.1500 , 8.5333 
de,schwalbach, 49.3000 , 6.8167 
de,schwalmstadt, 50.9333 , 9.2167 
de,schwalmtal, 51.2167 , 6.2667 
de,schwandorf, 49.3264 , 12.1097 
de,schwanewede, 53.2333 , 8.6000 
de,schwarzenbach, 50.2167 , 11.9333 
de,schwarzenbek, 53.5000 , 10.4833 
de,schwarzenberg, 50.5500 , 12.7833 
de,schwedt, 53.0667 , 14.3000 
de,schweinfurt, 50.0500 , 10.2333 
de,schwelm, 51.2833 , 7.2833 
de,schwerin, 53.6333 , 11.3833 
de,schwerte, 51.4500 , 7.5667 
de,schwetzingen, 49.3781 , 8.5819 
de,schwieberdingen, 48.8833 , 9.0667 
de,sebnitz, 50.9667 , 14.2833 
de,seeheim-jugenheim, 49.7650 , 8.6519 
de,seelze, 52.4000 , 9.6000 
de,seesen, 51.9000 , 10.1833 
de,seevetal, 53.4000 , 9.9667 
de,sehnde, 52.3167 , 9.9500 
de,selb, 50.1667 , 12.1333 
de,seligenstadt, 50.0500 , 8.9833 
de,selm, 51.7000 , 7.4667 
de,sendenhorst, 51.8333 , 7.8333 
de,senden, 48.3167 , 10.0667 
de,senden, 51.8500 , 7.5000 
de,senftenberg, 51.5167 , 14.0167 
de,siegburg, 50.8000 , 7.2000 
de,siegen, 50.8667 , 8.0333 
de,sigmaringen, 48.0833 , 9.2167 
de,simbach, 48.2667 , 13.0167 
de,simmerath, 50.6000 , 6.3000 
de,sindelfingen, 48.7000 , 9.0167 
de,singen, 47.7667 , 8.8333 
de,sinsheim, 49.2553 , 8.8772 
de,sinzheim, 48.7667 , 8.1667 
de,sinzig, 50.5500 , 7.2500 
de,soest, 51.5833 , 8.1167 
de,solingen, 51.1833 , 7.0833 
de,solms, 50.7667 , 9.6000 
de,soltau, 52.9833 , 9.8333 
de,sommerda, 51.1500 , 11.1000 
de,sondershausen, 51.3667 , 10.8667 
de,sonneberg, 50.3500 , 11.1667 
de,sonthofen, 47.5167 , 10.2833 
de,sontra, 51.0667 , 9.9333 
de,spaichingen, 48.0833 , 8.7167 
de,spenge, 52.1333 , 8.4833 
de,spiesen-elversberg, 49.3167 , 7.1333 
de,spremberg, 51.5500 , 14.3667 
de,springe, 52.2167 , 9.5500 
de,sprockhovel, 51.3500 , 7.2500 
de,stade, 53.6000 , 9.4833 
de,stadtallendorf, 50.8333 , 9.0167 
de,stadtbergen, 48.3667 , 10.8500 
de,stadthagen, 52.3167 , 9.2000 
de,stadtlohn, 51.9833 , 6.9333 
de,starnberg, 48.0000 , 11.3500 
de,steinau, 50.3167 , 9.4667 
de,steinbach, 50.1667 , 8.5667 
de,steinen, 47.6472 , 7.7411 
de,steinfurt, 52.1500 , 7.3500 
de,steinhagen, 52.0000 , 8.4000 
de,steinheim, 48.9667 , 9.2833 
de,steinheim, 51.8500 , 9.1000 
de,stein, 49.4167 , 11.0167 
de,stelle, 53.3833 , 10.1167 
de,stendal, 52.6000 , 11.8500 
de,stephanskirchen, 47.8500 , 12.1833 
de,stockach, 47.8500 , 9.0167 
de,stockelsdorf, 53.9000 , 10.6500 
de,stolberg, 50.7667 , 6.2333 
de,stollberg, 50.7167 , 12.8000 
de,straelen, 51.4500 , 6.2667 
de,stralsund, 54.3000 , 13.1000 
de,straubing, 48.8833 , 12.5667 
de,strausberg, 52.5833 , 13.8833 
de,stuhr, 53.0333 , 8.7500 
de,stuttgart, 48.7667 , 9.1833 
de,suhl, 50.6000 , 10.7000 
de,sulingen, 52.6833 , 8.8000 
de,sulzbach-rosenberg, 49.4983 , 11.7517 
de,sulzbach, 49.3000 , 7.0667 
de,sulz, 48.3667 , 8.6500 
de,sundern, 51.3333 , 8.0000 
de,syke, 52.9000 , 8.8333 
de,tamm, 48.9167 , 9.1167 
de,tangermunde, 52.5500 , 11.9500 
de,tauberbischofsheim, 49.6247 , 9.6628 
de,taucha, 51.3833 , 12.4833 
de,taufkirchen, 48.0500 , 11.6167 
de,taunusstein, 50.1500 , 8.1500 
de,tecklenburg, 52.2167 , 7.8333 
de,telgte, 51.9833 , 7.7833 
de,teltow, 52.4000 , 13.2667 
de,templin, 53.1167 , 13.5000 
de,teningen, 48.1333 , 7.8167 
de,teterow, 53.7833 , 12.5667 
de,tettnang, 47.6667 , 9.6000 
de,thale, 51.7500 , 11.0500 
de,thalheim, 50.7000 , 12.8500 
de,tholey, 49.4833 , 7.0667 
de,timmendorfer strand, 54.0000 , 10.7833 
de,tirschenreuth, 49.8825 , 12.3331 
de,titisee-neustadt, 47.9000 , 8.1667 
de,toging, 48.2500 , 12.5833 
de,tonisvorst, 51.3167 , 6.4500 
de,torgau, 51.5667 , 13.0000 
de,torgelow, 53.6333 , 14.0167 
de,tornesch, 53.7000 , 9.7167 
de,tostedt, 53.2833 , 9.7167 
de,traunreut, 47.9667 , 12.6000 
de,traunstein, 47.8833 , 12.6500 
de,trebur, 49.9311 , 8.4161 
de,treuchtlingen, 48.9500 , 10.9167 
de,trier, 49.7500 , 6.6333 
de,troisdorf, 50.8167 , 7.1667 
de,trossingen, 48.0667 , 8.6500 
de,trostberg, 48.0333 , 12.5500 
de,tubingen, 48.5333 , 9.0500 
de,tuttlingen, 47.9833 , 8.8167 
de,tutzing, 47.9167 , 11.2833 
de,twistringen, 52.8000 , 8.6500 
de,ubach-palenberg, 50.9333 , 6.1167 
de,uberherrn, 49.2500 , 6.7000 
de,uberlingen, 47.7667 , 9.1667 
de,ubstadt-weiher, 49.1708 , 8.6189 
de,ueckermunde, 53.7333 , 14.0500 
de,uelzen, 52.9667 , 10.5667 
de,uetersen, 53.6833 , 9.6667 
de,uetze, 52.4667 , 10.2000 
de,uhingen, 48.7000 , 9.5833 
de,ulm, 48.4000 , 10.0000 
de,unna, 51.5333 , 7.6833 
de,unterhaching, 48.0500 , 11.6333 
de,usingen, 50.3333 , 8.5333 
de,uslar, 51.6667 , 9.6500 
de,vaihingen, 48.9333 , 8.9667 
de,vallendar, 50.4000 , 7.6167 
de,varel, 53.4000 , 8.1333 
de,vaterstetten, 48.1167 , 11.7833 
de,vechelde, 52.2667 , 10.3833 
de,vechta, 52.7167 , 8.2833 
de,velbert, 51.3333 , 7.0500 
de,velen, 51.9000 , 6.9833 
de,vellmar, 51.3500 , 9.4667 
de,velten, 52.6833 , 13.1833 
de,verden, 52.9167 , 9.2333 
de,verl, 51.8833 , 8.5167 
de,versmold, 52.0500 , 8.1500 
de,vienenburg, 51.9500 , 10.5667 
de,viernheim, 49.5417 , 8.5786 
de,viersen, 51.2500 , 6.3833 
de,villingen-schwenningen, 48.0667 , 8.4500 
de,vilsbiburg, 48.4500 , 12.3500 
de,vilshofen, 48.6333 , 13.1833 
de,visselhovede, 52.9833 , 9.6000 
de,vlotho, 52.1667 , 8.8500 
de,voerde, 51.6000 , 6.6833 
de,vohringen, 48.2833 , 10.0833 
de,volkach, 49.8667 , 10.2333 
de,volklingen, 49.2500 , 6.8500 
de,vreden, 52.0333 , 6.8333 
de,wachtberg, 50.6333 , 7.1000 
de,wachtersbach, 50.2667 , 9.3000 
de,wadern, 49.5333 , 6.8833 
de,wadersloh, 51.7333 , 8.2500 
de,wadgassen, 49.2667 , 6.7833 
de,waghausel, 49.2564 , 8.5072 
de,wahlstedt, 53.9500 , 10.2167 
de,waiblingen, 48.8333 , 9.3000 
de,waldbrol, 50.8833 , 7.6167 
de,waldheim, 51.0667 , 13.0167 
de,waldkirchen, 48.7333 , 13.6000 
de,waldkirch, 48.1000 , 7.9667 
de,waldkraiburg, 48.2167 , 12.4000 
de,wald-michelbach, 49.5700 , 8.8317 
de,waldshut-tiengen, 47.6167 , 8.2167 
de,walldorf, 49.3064 , 8.6453 
de,walldurn, 49.5833 , 9.3667 
de,wallenhorst, 52.3500 , 8.0167 
de,wallerfangen, 49.3333 , 6.7167 
de,walsrode, 52.8667 , 9.6000 
de,waltershausen, 50.9000 , 10.5667 
de,waltrop, 51.6333 , 7.4000 
de,warburg, 51.5000 , 9.1667 
de,wardenburg, 53.0667 , 8.2000 
de,warendorf, 51.9500 , 7.9833 
de,waren, 53.5167 , 12.6833 
de,warstein, 51.4500 , 8.3667 
de,wassenberg, 51.1000 , 6.1500 
de,wasserburg, 48.0667 , 12.2333 
de,wedel, 53.5833 , 9.7167 
de,weener, 53.1667 , 7.3500 
de,weeze, 51.6333 , 6.2000 
de,wegberg, 51.1500 , 6.2667 
de,wehr, 47.6333 , 7.9000 
de,weida, 50.7667 , 12.0667 
de,weiden, 49.6775 , 12.1567 
de,weilburg, 50.4833 , 8.2500 
de,weil der stadt, 48.7500 , 8.8667 
de,weilerswist, 50.7667 , 6.8333 
de,weilheim, 47.8333 , 11.1500 
de,weil im schonbuch, 48.6167 , 9.0667 
de,weilmunster, 50.4333 , 8.3667 
de,weimar, 50.9833 , 11.3167 
de,weingarten, 47.8000 , 9.6333 
